,subsr,chnl_nm,in_dt,use_tms,pgm_nm,SMRY,ACTR_DISP,
140,64005000,더무비,20240203154616,0,스트라이킹 디스턴스,연쇄살인범과 강력계 형사의 쫓고 쫓기는 추격전  헐리우드 최고의 액션 배우 '브루스 윌리스'와 인기시리즈 <섹스 앤 더 시티>를 통해 일약 헐리우드 최고의 스타로 발돋움한 '사라 제시카 파커'가 주연한 영화 <스트라이킹 디스턴스>.,"브루스 윌리스,사라 제시카 파커",
141,64965000,더무비,20240203050519,1,멋진 하루,,"전도연,하정우",
142,66270000,무비플러스,20240203051554,2,무비플러스 가격인하,,,
143,62837000,무비플러스,20240203153810,10,무비플러스 가격인하,,,
144,64005000,무비플러스,20240203085352,0,무비플러스 가격인하,,,
145,59884000,월드클래식무비,20240203040509,27,여자전쟁: 봉천동 혈투,,"최종원,이병준,최종훈,태미,윤성민",
146,61130000,월드클래식무비,20240203053544,28,여자전쟁: 봉천동 혈투,,"최종원,이병준,최종훈,태미,윤성민",
147,66595000,월드클래식무비,20240203231744,6,아이스 로드,"주어진 시간은 단 30시간, 반드시 구해야 한다!","리암 니슨,로렌스 피시번,홀트 맥칼라니,앰버 미드썬더",
148,65023000,월드클래식무비,20240203221034,7,아이스 로드,"주어진 시간은 단 30시간, 반드시 구해야 한다!","리암 니슨,로렌스 피시번,홀트 맥칼라니,앰버 미드썬더",
149,65263000,월드클래식무비,20240203224709,6,아이스 로드,"주어진 시간은 단 30시간, 반드시 구해야 한다!","리암 니슨,로렌스 피시번,홀트 맥칼라니,앰버 미드썬더",
150,66451000,월드클래식무비,20240203141324,372,런던 해즈 폴른,사상 최악의 테러가 벌어진 런던에서 미국 대통령이 납치되는 위기에 맞서는 일급 경호원과 영국 정보국의 활약을 그린 액션 블록버스터,"제라드 버틀러,아론 에크하트,모건 프리먼,샬롯 라일리",
151,60156000,월드클래식무비,20240203233752,6,아이스 로드,"주어진 시간은 단 30시간, 반드시 구해야 한다!","리암 니슨,로렌스 피시번,홀트 맥칼라니,앰버 미드썬더",
152,65108000,월드클래식무비,20240203154218,129,런던 해즈 폴른,사상 최악의 테러가 벌어진 런던에서 미국 대통령이 납치되는 위기에 맞서는 일급 경호원과 영국 정보국의 활약을 그린 액션 블록버스터,"제라드 버틀러,아론 에크하트,모건 프리먼,샬롯 라일리",
153,61664000,월드클래식무비,20240203223752,492,아이스 로드,"주어진 시간은 단 30시간, 반드시 구해야 한다!","리암 니슨,로렌스 피시번,홀트 맥칼라니,앰버 미드썬더",
154,66273000,시네마천국,20240203112602,43,아기공룡 둘리 : 얼음별 대모험 ...,"우리나라 만화계의 독보적인 캐릭터 [아기공룡 둘리]의 활약이 코믹하게 묘사된 극장용 애니메이션. 김수정 감독의 탄탄한 원작 만화를 기초로 하여, 빙하를 타고 인간세계로 내려온 아기공룡 둘리와 그의 친구들의 모험이 그려지고 있다. 어린 아이들의 동심의 세계를 현실감 있으면서도 따뜻하게 그려내어 부모와 함께 볼만한 애니메이션.",박영남,
155,60488000,GMTV,20240203034731,773,미식탐정(6회),,,
156,65672000,GMTV,20240203032911,13,미식탐정(6회),,,
157,63053000,SBS,20240203080302,7,SBS 뉴스토리,,,
158,65225000,SBS,20240203081643,9,SBS 뉴스토리,,,
159,60824000,SBS,20240203063341,5730,SBS 뉴스토리,,,
160,66848000,SBS,20240203082752,57,SBS 뉴스토리,,,
161,60876000,SBS,20240203081633,23,SBS 뉴스토리,,,
162,66731000,SBS,20240203080441,4,SBS 뉴스토리,,,
163,60543000,AXN,20240203184332,5,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
164,62248000,AXN,20240203104358,110,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
165,63099000,AXN,20240203182704,148,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
166,66814000,AXN,20240203111112,27,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
167,62072000,AXN,20240203093225,1062,낭만닥터 김사부(17회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
168,65380000,AXN,20240203104837,190,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
169,64755000,AXN,20240203102438,5,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
170,63099000,AXN,20240203183104,105,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
171,61669000,AXN,20240203162108,9,낭만닥터 김사부(17회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
172,65748000,AXN,20240203085434,4,낭만닥터 김사부(17회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
173,61242000,AXN,20240203210443,273,낭만닥터 김사부(17회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
174,65786000,AXN,20240203212124,742,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
175,65999000,AXN,20240203174014,128,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
176,62248000,AXN,20240203100348,11,낭만닥터 김사부(17회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
177,65786000,AXN,20240203211639,13,낭만닥터 김사부(17회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
178,66814000,AXN,20240203164308,54,낭만닥터 김사부(17회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
179,66293000,AXN,20240203202058,7497,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
180,65873000,AXN,20240203175647,0,낭만닥터 김사부(18회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
181,64743000,더라이프,20240203051605,13,비밀남녀(2회),지금까지 나를 가리고 있던 조건들을 비밀로 간직한 채 만난 청춘 남녀들의 아슬아슬 시크릿 로맨스!,"장도연,민경훈,지연,폴킴",
182,62234000,더라이프,20240203043709,13,비밀남녀(2회),지금까지 나를 가리고 있던 조건들을 비밀로 간직한 채 만난 청춘 남녀들의 아슬아슬 시크릿 로맨스!,"장도연,민경훈,지연,폴킴",
183,61052000,무비플러스,20240203002538,10,도르마무! 애니를 보러 왔다.,,,
184,64401000,무비플러스,20240203132659,0,도르마무! 애니를 보러 왔다.,,,
185,60915000,E채널,20240203021245,2,비밀남녀(4회),지금까지 나를 가리고 있던 조건들을 비밀로 간직한 채 만난 청춘 남녀들의 아슬아슬 시크릿 로맨스!,"장도연,민경훈,지연,폴킴",
186,61625000,E채널,20240203061351,35,비밀남녀(4회),지금까지 나를 가리고 있던 조건들을 비밀로 간직한 채 만난 청춘 남녀들의 아슬아슬 시크릿 로맨스!,"장도연,민경훈,지연,폴킴",
187,67304000,E채널,20240203063313,5,비밀남녀(4회),지금까지 나를 가리고 있던 조건들을 비밀로 간직한 채 만난 청춘 남녀들의 아슬아슬 시크릿 로맨스!,"장도연,민경훈,지연,폴킴",
188,65426000,E채널,20240203021650,5,비밀남녀(4회),지금까지 나를 가리고 있던 조건들을 비밀로 간직한 채 만난 청춘 남녀들의 아슬아슬 시크릿 로맨스!,"장도연,민경훈,지연,폴킴",
189,66529000,OCN무비즈,20240203130013,141,미션 임파서블4:고스트 프로토콜,러시아 폭발 테러 사건에 연루되어 국제 테러리스트로 몰린 특수비밀요원의 자신과 조직의 명예를 되찾기 위한 지상 최대의 불가능한 미션,"톰 크루즈,제레미 레너,사이먼 페그,폴라 패튼,조쉬 할로웨이,레아 세이두,미카엘 니크비스트,아닐 카푸르",
190,66286000,OCN무비즈,20240203131455,0,미션 임파서블4:고스트 프로토콜,러시아 폭발 테러 사건에 연루되어 국제 테러리스트로 몰린 특수비밀요원의 자신과 조직의 명예를 되찾기 위한 지상 최대의 불가능한 미션,"톰 크루즈,제레미 레너,사이먼 페그,폴라 패튼,조쉬 할로웨이,레아 세이두,미카엘 니크비스트,아닐 카푸르",
191,64005000,OCN무비즈,20240203154023,1,미션 임파서블5:로그네이션,에단 헌트와 IMF 팀원들이 국제적인 테러 조직 신디케이트에 맞서 역대 가장 불가능한 미션을 수행하는 과정을 그린 액션 어드벤처,"톰 크루즈,제레미 레너,사이먼 페그,레베카 퍼거슨,알렉 볼드윈",
192,64044000,OCN무비즈,20240203030307,320,추격자,,"김윤석,하정우,서영희,구본웅,김유정,정인기,박효주,최정우",
193,60262000,OCN무비즈,20240203022652,23,추격자,,"김윤석,하정우,서영희,구본웅,김유정,정인기,박효주,최정우",
194,61592000,OCN무비즈,20240203104524,6,협상,,"손예진,현빈,김상호,장영남,장광",
195,64899000,OCN무비즈,20240203135515,6,미션 임파서블4:고스트 프로토콜,러시아 폭발 테러 사건에 연루되어 국제 테러리스트로 몰린 특수비밀요원의 자신과 조직의 명예를 되찾기 위한 지상 최대의 불가능한 미션,"톰 크루즈,제레미 레너,사이먼 페그,폴라 패튼,조쉬 할로웨이,레아 세이두,미카엘 니크비스트,아닐 카푸르",
