,Unnamed: 0,subsr,asset_nm,ct_cl,genre_of_ct_cl,use_tms,SMRY,ACTR_DISP,disp_rtm,strt_dt
4584,2835,60326000,운중서 구름에 띄운 편지 07회.,TV드라마,외화 시리즈,877,하란아가 녕왕에게 심어의 정체를 밝히려 하지만 제장이 나서서 막아선다. 제장은 심어에게 정체를 따져 묻지만 심어는 끝까지 잡아뗀다. 심어가 고존속의 딸임을 알게 된 녕왕은 함정을 파서 심어와 제장을 한꺼번에 없애려 한다.,"사사빈,오가이",0:45,20200000000000.0
4585,2836,60326000,운중서 구름에 띄운 편지 07회.,TV드라마,외화 시리즈,598,하란아가 녕왕에게 심어의 정체를 밝히려 하지만 제장이 나서서 막아선다. 제장은 심어에게 정체를 따져 묻지만 심어는 끝까지 잡아뗀다. 심어가 고존속의 딸임을 알게 된 녕왕은 함정을 파서 심어와 제장을 한꺼번에 없애려 한다.,"사사빈,오가이",0:45,20200000000000.0
4586,2837,60326000,운중서 구름에 띄운 편지 07회.,TV드라마,외화 시리즈,1,하란아가 녕왕에게 심어의 정체를 밝히려 하지만 제장이 나서서 막아선다. 제장은 심어에게 정체를 따져 묻지만 심어는 끝까지 잡아뗀다. 심어가 고존속의 딸임을 알게 된 녕왕은 함정을 파서 심어와 제장을 한꺼번에 없애려 한다.,"사사빈,오가이",0:45,20200000000000.0
4587,2838,60326000,운중서 구름에 띄운 편지 07회.,TV드라마,외화 시리즈,1793,하란아가 녕왕에게 심어의 정체를 밝히려 하지만 제장이 나서서 막아선다. 제장은 심어에게 정체를 따져 묻지만 심어는 끝까지 잡아뗀다. 심어가 고존속의 딸임을 알게 된 녕왕은 함정을 파서 심어와 제장을 한꺼번에 없애려 한다.,"사사빈,오가이",0:45,20200000000000.0
4588,2839,60326000,은애량불의 : The trust 02회.,TV드라마,외화 시리즈,1895,"알 수 없는 힘으로 연못에 빠진 소금윤과 서옥. 소금윤은 눈을 뜨고 나니 서옥으로 바뀐 몸에 크게 혼란스러워한다. 소금윤과 서옥은 서로의 몸을 되찾기 위해 다시 한번 연못에 뛰어들지만 몸이 바뀌지 않자 현실을 받아들이고, 서로를 연기하기로 한다.","송연비,장호유",0:44,20200000000000.0
4589,2840,65557000,연화루 02회(A),TV드라마,외화 시리즈,1440,사형 시신의 소재를 파악하려는 이상이(이연화)와 영산파 왕청산 장문의 죽음을 조사하려는 방다병은 모두 가주로 향한다. 마침 영산파에서는 왕청산의 지시에 따라 장문 자리를 이을 영동 검증식이 열린다. 그러나 그 과정에서 화재가 발생하는데...,"청이,쩡순시,샤오순야오,천더우링",0:45,20200000000000.0
4590,2841,66705000,연화루 02회.,TV드라마,외화 시리즈,2700,사형 시신의 소재를 파악하려는 이상이(이연화)와 영산파 왕청산 장문의 죽음을 조사하려는 방다병은 모두 가주로 향한다. 마침 영산파에서는 왕청산의 지시에 따라 장문 자리를 이을 영동 검증식이 열린다. 그러나 그 과정에서 화재가 발생하는데...,"청이,쩡순시,샤오순야오,천더우링",0:45,20200000000000.0
4591,2842,65557000,연화루 02회(A),TV드라마,외화 시리즈,1115,사형 시신의 소재를 파악하려는 이상이(이연화)와 영산파 왕청산 장문의 죽음을 조사하려는 방다병은 모두 가주로 향한다. 마침 영산파에서는 왕청산의 지시에 따라 장문 자리를 이을 영동 검증식이 열린다. 그러나 그 과정에서 화재가 발생하는데...,"청이,쩡순시,샤오순야오,천더우링",0:45,20200000000000.0
4592,2846,66875000,여경서 08회(A),TV드라마,외화 시리즈,691,"파구는 유경경을 첩자로 오해해 공격하고, 이를 안 좌경륜은 파구를 나무란다. 좌경륜은 유랑민과 거지에게 토지를 분배해 주고, 그곳에서 마침내 유경경과 재회한다. 좌경륜은 유경경을 보자마자 기뻐하지만, 유경경은 다짜고짜 좌경륜의 가슴에 칼을 꽂는다.","황예,왕홍의",0:40,20200000000000.0
4593,2871,61136000,"세작, 매혹된 자들 00회",TV드라마,외화 시리즈,0,"사랑할 땐 살기를 바라고, 미워할 땐 죽기를 바라는, 그 변덕스러운 모순! 높은 자리에 있지만 마음은 비천한 임금 이인과 그를 무너뜨리기 위해 세작(첩자)이 된 여인의 잔혹한 운명을 그린 이야기.","조정석,신세경,이신영,박예영,손현주,조성하,최대훈,강홍석,장영남,이규회",0:00,20200000000000.0
4594,2872,64399000,"세작, 매혹된 자들 00회",TV드라마,외화 시리즈,0,"사랑할 땐 살기를 바라고, 미워할 땐 죽기를 바라는, 그 변덕스러운 모순! 높은 자리에 있지만 마음은 비천한 임금 이인과 그를 무너뜨리기 위해 세작(첩자)이 된 여인의 잔혹한 운명을 그린 이야기.","조정석,신세경,이신영,박예영,손현주,조성하,최대훈,강홍석,장영남,이규회",0:00,20200000000000.0
4595,2875,64399000,빌리브 1 01화,TV드라마,외화 시리즈,1194,"시작. 깊은 밤, 소녀와 부부를 태운 자동차가 사고를 일으킨다. 부부는 죽고 소녀는 살아남는다. 특별한 능력을 지닌 운명의 아이, 보. 밀튼 윈터를 위시하여 이 소녀를 지키기 위해 헌신하는 사람들이 있다. 그리고 소녀의 능력을 탐내서 이들을 뒤쫓는 권력자들이 있는데...","제이크 맥롤린,델로이 린도,카일 맥라클란,시에나 길로리",0:43,20200000000000.0
4596,2877,66875000,투심화사 14회(A),TV드라마,외화 시리즈,2002,무용 경연 대회가 끝나고 이홍빈이 녕심을 데려가자 웅희약은 녕심을 찾기 위해 이홍빈의 시중을 든다. 이홍빈의 도움으로 함께 있게 된 녕심과 엽지한은 서로 오랫동안 간직해온 마음을 확인하게 된다.,"하녕준,희자",0:40,20200000000000.0
4597,2880,60326000,천고결진 12회.,TV드라마,외화 시리즈,0,"신계의 모든 신과 하계의 주요 인물들이 건곤대에 모이고, 상고의 계승식이 거행된다. 하지만 상고가 주신의 영우를 받으려는 찰나, 느닷없이 천계가 영우를 가로채 신계에서 달아난다. 신들은 적양에게 천계의 신의 지위를 박탈하고 마계로 추방하라고 다그치는데...","주동우,허개",0:45,20200000000000.0
4598,2881,60939000,(깜짝무료)녹정기 1998(하) 13회,TV드라마,외화 시리즈,12,"강희 황제는 삼 번을 없애고 싶지만 군사력이 부족하자, 모반을 막기 위해 건녕을 시집보내야 할지 고민한다. 위소 보는 태후에게 살해당할 뻔하지만 마침 나타난 자객 덕분에 위기를 모면한다. 방이는 부상을 입고 위소보의 방 앞에서 발견되는데...","진소춘,마준위",0:45,20200000000000.0
4599,2882,60939000,(깜짝무료)녹정기 1998(하) 13회,TV드라마,외화 시리즈,494,"강희 황제는 삼 번을 없애고 싶지만 군사력이 부족하자, 모반을 막기 위해 건녕을 시집보내야 할지 고민한다. 위소 보는 태후에게 살해당할 뻔하지만 마침 나타난 자객 덕분에 위기를 모면한다. 방이는 부상을 입고 위소보의 방 앞에서 발견되는데...","진소춘,마준위",0:45,20200000000000.0
4600,2883,60939000,(깜짝무료)녹정기 1998(하) 13회,TV드라마,외화 시리즈,895,"강희 황제는 삼 번을 없애고 싶지만 군사력이 부족하자, 모반을 막기 위해 건녕을 시집보내야 할지 고민한다. 위소 보는 태후에게 살해당할 뻔하지만 마침 나타난 자객 덕분에 위기를 모면한다. 방이는 부상을 입고 위소보의 방 앞에서 발견되는데...","진소춘,마준위",0:45,20200000000000.0
4601,2884,60939000,(깜짝무료)녹정기 1998(하) 13회,TV드라마,외화 시리즈,130,"강희 황제는 삼 번을 없애고 싶지만 군사력이 부족하자, 모반을 막기 위해 건녕을 시집보내야 할지 고민한다. 위소 보는 태후에게 살해당할 뻔하지만 마침 나타난 자객 덕분에 위기를 모면한다. 방이는 부상을 입고 위소보의 방 앞에서 발견되는데...","진소춘,마준위",0:45,20200000000000.0
4602,2885,60939000,(깜짝무료)녹정기 1998(하) 13회,TV드라마,외화 시리즈,1082,"강희 황제는 삼 번을 없애고 싶지만 군사력이 부족하자, 모반을 막기 위해 건녕을 시집보내야 할지 고민한다. 위소 보는 태후에게 살해당할 뻔하지만 마침 나타난 자객 덕분에 위기를 모면한다. 방이는 부상을 입고 위소보의 방 앞에서 발견되는데...","진소춘,마준위",0:45,20200000000000.0
4603,2895,66875000,여경서 10회(A),TV드라마,외화 시리즈,908,"관부에서 거지들에게 죽과 빵을 나눠 주고, 죽을 먹은 거지들이 배가 아프다고 호소하며 쓰러진다. 의원이 검사한 결과, 죽에 독이 들었다고 하자, 거지들은 좌경륜이 자기들을 독살하려 한 거라고 생각한다. 현장에 나온 좌경륜은 반드시 해독약으로 치료해 주겠다고 하고...","황예,왕홍의",0:40,20200000000000.0
4604,2910,60326000,화융 12회.,TV드라마,외화 시리즈,2700,위지와 염월은 구아와 남소의 도움으로 마족의 눈을 피해 지계로 간다. 봉황이 사람들을 위협하는 화근으로 여겨지자 위능월은 황제를 찾아가 자신이 봉황을 없애고 백성들을 보호하겠다고 한다. 대존은 요왕을 협박하며 봉황을 찾아내라고 하는데...,"쥐징이,궈쥔천,류둥친,마웨",0:45,20200000000000.0
4605,2915,66875000,디저트보다 달콤한 14회(A),TV드라마,외화 시리즈,2629,"저우신싱과 샤텐위는 디저트 콘테스트의 공정성을 위해 새로운 아이디어를 내고, 장자오쉰에게 의견을 얘기한다. 자오쉰은 두 사람의 의견을 받아들이고 신싱과 샤텐위는 콘테스트 준비를 철저히 한다.","곽설부,범소훈",0:44,20200000000000.0
4606,2919,66875000,모색심약 : 너는 나의 빛 39회(A),TV드라마,외화 시리즈,1117,"류샤는 외상 후 스트레스 장애가 심각하게 재발하자 극도로 두려워하고, 치렌산에게 폐를 끼칠까 봐 헤어지려고 마음먹는다. 한편, 위안위안은 자전이 황혼 프로젝트의 저작권을 빼앗고 끝까지 이기적인 모습을 보이자 자전에게 등을 돌린다.","임가륜,안젤라 베이비,손가우,리의유",0:45,20200000000000.0
4607,2930,60326000,천고결진 23회.,TV드라마,외화 시리즈,2230,"태창신창은 청목을 주인으로 선택하고, 청목은 태창신창을 받아들이는 과정에서 백결의 과거를 보게 된다. 강력한 힘을 가진 진신의 무기를 받아들인 청목은 그 자리에서 의식을 잃고, 후지는 쓰러진 청목을 청지궁으로 데려가 치료한다.","주동우,허개",0:45,20200000000000.0
4608,2931,60326000,천고결진 23회.,TV드라마,외화 시리즈,811,"태창신창은 청목을 주인으로 선택하고, 청목은 태창신창을 받아들이는 과정에서 백결의 과거를 보게 된다. 강력한 힘을 가진 진신의 무기를 받아들인 청목은 그 자리에서 의식을 잃고, 후지는 쓰러진 청목을 청지궁으로 데려가 치료한다.","주동우,허개",0:45,20200000000000.0
4609,2934,66875000,행복도만가(하) 20회(A),TV드라마,외화 시리즈,787,완산탕은 마침내 오수 처리장에서 폐수를 불법 방류한 사실을 알게 되고 고민 끝에 아들을 감싸는 대신 대의를 선택한다. 완촨자와 모 공장장은 법의 심판을 받고 완산탕은 서기직을 사임하며 후임으로 허싱푸를 추천하는데...,"조려영,나진,당증,유위",0:45,20200000000000.0
4610,2940,66705000,개창성세 19회.,TV드라마,외화 시리즈,2401,"이연은 대장군부를 세워 관리와 장수를 임명하고 수양제는 이연이 태원을 차지한 사실을 알게 된다. 이연은 이세민, 이건성과 함께 장안으로 진군하고 굴돌통은 이연을 토벌하라는 어명을 받게 되는데...","심효해,포국안,손비비,류문치",0:46,20200000000000.0
4611,2958,66875000,내 이웃은 불면증: 아적린거수불착 10회(A),TV드라마,외화 시리즈,1161,"샤오미는 쑹미도의 별장에 놀러 왔다가 시쑹이 옆에 산다는 사실을 알고 쑹미도를 추궁한다. 량거는 쑹미도를 별장에서 쫓아내기 위해 쑹미도의 집에 귀신이 산다며 겁을 준다. 그날 밤. 거센 비로 쑹미도의 별장은 정전되고, 공연하러 떠났던 시쑹이 나타난다.","천이신,왕쯔신",0:30,20200000000000.0
4612,2959,66875000,부세쌍교전 31회(A),TV드라마,외화 시리즈,1417,"강소가 죽었다고 생각한 회근은 금잔에게 마음을 고백하지만, 금잔은 회근을 오라버니로 여길 뿐이라며 거절한다. 한편 부옥잔의 생일을 맞아 설영은 성대한 생신연을 치르려 하지만 옥잔의 반대에 부딪혀 가족끼리 조촐한 연회를 여는데...","이치정,맹자의,이예동,왕탁성",0:45,20200000000000.0
4613,2960,66875000,장군가적소낭자 29회(A),TV드라마,외화 시리즈,809,"수정 구슬의 출처를 찾기 위해 시 공공을 찾아간 초수명은 점점 황제를 의심하게 된다. 심금은 폐하에게 용서를 구하기 위해 궁으로 향하고, 초수명은 사라진 심금을 찾고자 팔왕야와 함께 위험을 무릅쓰고 궁으로 향하는데...","탕민,오희택",0:43,20200000000000.0
4614,2963,66875000,납첩기2 08회(A),TV드라마,외화 시리즈,899,"양추지는 도로사가 백골 사건의 진범인 걸 밝혀낸다. 양추지의 수사 능력을 확인한 지부 대인은 집안에서 일어난 해괴한 사건을 양추지에게 맡기기로 하고, 셋째 부인인 소환이 자살한 후부터 집안에 귀신이 나타났다고 털어놓는데...","손견,하육준,뢰우몽,우정아",0:25,20200000000000.0
4615,2970,66875000,납첩기3 20회(A),TV드라마,외화 시리즈,728,"건문제 잔당과 주문규를 잡아들인 공으로 황제의 녹과 벼슬을 하사받고 의기양양해진 양추지, 그러나 황제는 건문제가 해외로 망명했을 거라며, 양추지에게 정화와 함께 가서 건문제를 잡아오라고 명하는데...","손견,우정아,하육준,안열계",0:25,20200000000000.0
