,subsr,asset_nm,ct_cl,genre_of_ct_cl,use_tms,SMRY,ACTR_DISP,disp_rtm,strt_dt
6833,66656000,힘쎈여자 강남순 02회(23/10/08),TV드라마,기타,14,"마약 검사부터 시작해 숙소 사기를 지나 졸지에 노숙자 신세가 된 강남순! 한강에서 만난 노숙자 커플과의 우애, 엄마를 찾아주겠다는 희식의 약속으로 한국의 단짠단짠을 제대로 체험 중인데! 한편 잃어버린 딸이라 여겨졌던 화자에 대한 금주의 의심이 시작되는 순간...","이유미,김정은,김해숙,옹성우,변우석,영탁,이중옥,주우재",01:03,20240223115618
6834,66656000,힘쎈여자 강남순 02회(23/10/08),TV드라마,기타,21,"마약 검사부터 시작해 숙소 사기를 지나 졸지에 노숙자 신세가 된 강남순! 한강에서 만난 노숙자 커플과의 우애, 엄마를 찾아주겠다는 희식의 약속으로 한국의 단짠단짠을 제대로 체험 중인데! 한편 잃어버린 딸이라 여겨졌던 화자에 대한 금주의 의심이 시작되는 순간...","이유미,김정은,김해숙,옹성우,변우석,영탁,이중옥,주우재",01:03,20240223122918
6835,60784000,음란치녀 새엄마가 잘못했네,기타,기타,811,벌써 반년이나 하지 않았는데 오늘도 일 때문에 힘들다며 돌아눕는 남편. 하지만 이미 몸이 달아오를 대로 달아오른 유우코는 자는 남편 옆에서 혼자 해결한다. 그 모습을 우연히 본 새아들은 유우코를 불러내 아빠가 자는 방 앞에서 그녀의 몸을 탐한다.,"요시하라 유카,이키카와 이치로",01:01,20240218165640
6836,64130000,오은영 리포트 결혼 지옥 62회(23/11/20),TV 시사/교양,기타,1740,본 회차는 방송사의 사정으로 줄거리를 제공하지 않습니다.,"오은영,소유진,김응수,문세윤,박지민",01:26,20240218163859
6837,64130000,오은영 리포트 결혼 지옥 62회(23/11/20),TV 시사/교양,기타,1398,본 회차는 방송사의 사정으로 줄거리를 제공하지 않습니다.,"오은영,소유진,김응수,문세윤,박지민",01:26,20240226135535
6838,65954000,오은영 리포트 결혼 지옥 62회(23/11/20),TV 시사/교양,기타,4,본 회차는 방송사의 사정으로 줄거리를 제공하지 않습니다.,"오은영,소유진,김응수,문세윤,박지민",01:26,20240207112500
6839,64130000,강심장VS 01회(23/12/05),TV 연예/오락,기타,1689,다시 새롭게 돌아온 강심장VS! 모두의 취향을 저격할 극과 극 취향 존중 토크쇼! 불꽃 튀는 VS 토크 배틀의 첫 주자! 극악무도 먹 취향 밸런스 게임! 먹기 위해 산다! 먹어도 먹어도 배고픈 입 터진 녀석들 VS 식욕이 뭐예요? 둘이 합쳐 100kg도 안 되는 입 짧은 녀석들.,"전현무,문세윤,엄지윤,조현아",01:21,20240205000141
6840,60326000,장풍도 : 운명의 바람 12회.,TV드라마,외화 시리즈,1647,"고구사는 과거 시험이 끝난 뒤 사냥하러 나가려다가 부모님의 대화를 엿듣고, 고가가 위기라는 사실을 알게 된다. 고구사는 사냥을 포기한 채 점포로 달려가고, 류옥여에게 사업을 가르쳐달라고 한다. 류옥여는 친정어머니 소완을 만나 함께...","백경정,송일,류학의,장호유",00:45,20240206064526
6841,60326000,장풍도 : 운명의 바람 12회.,TV드라마,외화 시리즈,1278,"고구사는 과거 시험이 끝난 뒤 사냥하러 나가려다가 부모님의 대화를 엿듣고, 고가가 위기라는 사실을 알게 된다. 고구사는 사냥을 포기한 채 점포로 달려가고, 류옥여에게 사업을 가르쳐달라고 한다. 류옥여는 친정어머니 소완을 만나 함께...","백경정,송일,류학의,장호유",00:45,20240206073130
6842,66875000,삼분야 05회(A),TV드라마,외화 시리즈,1257,"황치밍은 샹위안에게 사흘 안에 밍슝 쪽에서 원하는 제품을 만들 것을 요구한다. 샹위안과 쉬옌스는 팀원들과 힘을 합해 문제를 해결하고, 이를 계기로 기술팀은 한층 더 가까워진다. 한편, 경제적 지원이 끊긴 샹위안은 카드값을 갚지 못해 난감해하다가...","장빈빈,오천",00:44,20240202140917
6843,66875000,삼분야 05회(A),TV드라마,외화 시리즈,2640,"황치밍은 샹위안에게 사흘 안에 밍슝 쪽에서 원하는 제품을 만들 것을 요구한다. 샹위안과 쉬옌스는 팀원들과 힘을 합해 문제를 해결하고, 이를 계기로 기술팀은 한층 더 가까워진다. 한편, 경제적 지원이 끊긴 샹위안은 카드값을 갚지 못해 난감해하다가...","장빈빈,오천",00:44,20240202084919
6844,66875000,향초선생불수교 : 잠들지 못하는 밤 10회(A),TV드라마,외화 시리즈,1666,"매스컴에 오른 사진 때문에 루언퉁은 기자의 질문 세례를 받고 때마침 츠줘가 나타나 위기를 모면한다. 한편, 쑹옌쉬와 루언퉁은 둘 사이의 이상 반응으로 기면증 증세를 보이고 쑹옌쉬는 루언퉁을 지키기 위해 거리를 두기 시작하는데...","공설아,오우항,반록우,욱총",00:33,20240212113909
6845,60326000,랑군불여의 : 내 낭군은 늑대 29회.,TV드라마,외화 시리즈,2359,"규목랑은 제파를 대하로 돌려보내려고 하지만 제파는 끝까지 함께하겠다며 둘만의 혼례를 다시 올리자고 한다. 보름밤이 되자 규목랑은 이성을 잃고, 석낭은 이 틈에 규목랑을 한빙 족쇄로 제압한다. 한편, 규목랑은 마지막까지 소합의 제안을 거절하지만...","진철원,오선의,사자심,왕로청",00:43,20240217230929
6846,66875000,랑군불여의 : 내 낭군은 늑대 29회(A),TV드라마,외화 시리즈,677,"규목랑은 제파를 대하로 돌려보내려고 하지만 제파는 끝까지 함께하겠다며 둘만의 혼례를 다시 올리자고 한다. 보름밤이 되자 규목랑은 이성을 잃고, 석낭은 이 틈에 규목랑을 한빙 족쇄로 제압한다. 한편, 규목랑은 마지막까지 소합의 제안을 거절하지만...","진철원,오선의,사자심,왕로청",00:43,20240215004832
6847,60326000,친애적천호대인 23회.,TV드라마,외화 시리즈,1325,기원보는 장월에게 사랑을 고백하지만 장월은 기원보가 자신을 기만한다며 화를 낸다. 기원보는 쇄월산 소식을 듣고 급히 북명을 떠나려 하고 장월은 기원보에게 달려가는데...,"왕유숴,뤼샤오위,양린,저우자오위안",00:31,20240218184827
6848,60326000,친애적천호대인 23회.,TV드라마,외화 시리즈,903,기원보는 장월에게 사랑을 고백하지만 장월은 기원보가 자신을 기만한다며 화를 낸다. 기원보는 쇄월산 소식을 듣고 급히 북명을 떠나려 하고 장월은 기원보에게 달려가는데...,"왕유숴,뤼샤오위,양린,저우자오위안",00:31,20240218012058
6849,66875000,친애적천호대인 23회(A),TV드라마,외화 시리즈,920,기원보는 장월에게 사랑을 고백하지만 장월은 기원보가 자신을 기만한다며 화를 낸다. 기원보는 쇄월산 소식을 듣고 급히 북명을 떠나려 하고 장월은 기원보에게 달려가는데...,"왕유숴,뤼샤오위,양린,저우자오위안",00:31,20240216010543
6850,66875000,친애적천호대인 23회(A),TV드라마,외화 시리즈,34,기원보는 장월에게 사랑을 고백하지만 장월은 기원보가 자신을 기만한다며 화를 낸다. 기원보는 쇄월산 소식을 듣고 급히 북명을 떠나려 하고 장월은 기원보에게 달려가는데...,"왕유숴,뤼샤오위,양린,저우자오위안",00:31,20240220091621
6851,60320000,더 퍼스트 슬램덩크(예고편),TV애니메이션,기타,0,"전국 제패를 꿈꾸는 북산고 농구부 5인방의 꿈과 열정, 멈추지 않는 도전을 그린 영화.","엄상현,강수진",00:01,20240226204633
6852,66835000,더 퍼스트 슬램덩크(예고편),TV애니메이션,기타,60,"전국 제패를 꿈꾸는 북산고 농구부 5인방의 꿈과 열정, 멈추지 않는 도전을 그린 영화.","엄상현,강수진",00:01,20240228024359
6853,66809000,더 퍼스트 슬램덩크(예고편),TV애니메이션,기타,60,"전국 제패를 꿈꾸는 북산고 농구부 5인방의 꿈과 열정, 멈추지 않는 도전을 그린 영화.","엄상현,강수진",00:01,20240228110240
6854,64834000,더 퍼스트 슬램덩크(예고편),TV애니메이션,기타,60,"전국 제패를 꿈꾸는 북산고 농구부 5인방의 꿈과 열정, 멈추지 않는 도전을 그린 영화.","엄상현,강수진",00:01,20240224074639
6855,65434000,더 퍼스트 슬램덩크(예고편),TV애니메이션,기타,21,"전국 제패를 꿈꾸는 북산고 농구부 5인방의 꿈과 열정, 멈추지 않는 도전을 그린 영화.","엄상현,강수진",00:01,20240224090900
6856,65325000,더 퍼스트 슬램덩크(예고편),TV애니메이션,기타,60,"전국 제패를 꿈꾸는 북산고 농구부 5인방의 꿈과 열정, 멈추지 않는 도전을 그린 영화.","엄상현,강수진",00:01,20240224100425
6857,61779000,더 퍼스트 슬램덩크(예고편),TV애니메이션,기타,48,"전국 제패를 꿈꾸는 북산고 농구부 5인방의 꿈과 열정, 멈추지 않는 도전을 그린 영화.","엄상현,강수진",00:01,20240223214813
6858,65232000,더 퍼스트 슬램덩크(예고편),TV애니메이션,기타,60,"전국 제패를 꿈꾸는 북산고 농구부 5인방의 꿈과 열정, 멈추지 않는 도전을 그린 영화.","엄상현,강수진",00:01,20240223225955
6859,61819000,세 번째 결혼 085회(24/02/27),TV드라마,기타,27,"요한은 윤여사에게 안나에 관해 전하고, 윤여사의 조언대로 다정에게 진실을 알리려는데...","오승아,윤선우,윤해영,전노민,오세영,문지후,박영운,이칸희,안내상",00:29,20240228222341
6860,61819000,세 번째 결혼 085회(24/02/27),TV드라마,기타,102,"요한은 윤여사에게 안나에 관해 전하고, 윤여사의 조언대로 다정에게 진실을 알리려는데...","오승아,윤선우,윤해영,전노민,오세영,문지후,박영운,이칸희,안내상",00:29,20240228222430
6861,65954000,세 번째 결혼 085회(24/02/27),TV드라마,기타,1740,"요한은 윤여사에게 안나에 관해 전하고, 윤여사의 조언대로 다정에게 진실을 알리려는데...","오승아,윤선우,윤해영,전노민,오세영,문지후,박영운,이칸희,안내상",00:29,20240228045941
6862,61819000,세 번째 결혼 085회(24/02/27),TV드라마,기타,264,"요한은 윤여사에게 안나에 관해 전하고, 윤여사의 조언대로 다정에게 진실을 알리려는데...","오승아,윤선우,윤해영,전노민,오세영,문지후,박영운,이칸희,안내상",00:29,20240228212425
6863,65954000,세 번째 결혼 085회(24/02/27),TV드라마,기타,1740,"요한은 윤여사에게 안나에 관해 전하고, 윤여사의 조언대로 다정에게 진실을 알리려는데...","오승아,윤선우,윤해영,전노민,오세영,문지후,박영운,이칸희,안내상",00:29,20240228053656
6864,66875000,택천기 10회(A),TV드라마,외화 시리즈,2640,흑포는 서유용인 척 진장생을 유인해 내고 서유용과 진장생은 힘을 합쳐 흑포와 싸운다. 진장생은 드디어 서유용의 정체를 알게 되고 자신의 운명에 대해 솔직하게 털어놓는다. 북신교 입구를 못 찾아 고민하던 진장생은 서유용의 도움으로 흑룡을 다시 만나는데...,"루한,구리나자,우치엔,증순희,허령월,진수",00:44,20240201043215
6865,60593000,정글의 법칙 in KOMODO 02회,TV 연예/오락,기타,2438,"사냥은 물론 연말 수상까지 노리는 탐욕 4인방 송재희, 이완, 조정식, 강남의 좌충우돌 탐사기! 아이돌 남매 하니, 민규의 찰떡궁합 케미! 그리고.. 병만족, 코모도 드래건과의 아찔한 첫 만남! 과연, 병만족은 무사히 맹수와 공존할 수 있을까?","김병만,강남,송재희,양동근,이완,조정식,하니,민규,이수근",01:13,20240216141945
6866,64984000,송곳 05회,TV드라마,기타,3600,"협력업체 접대사건으로 징계위원회에 소환된 황준철은 위압적인 분위기와 윗선의 압박에 위축되고 만다. 한편, 준철을 변호하기 위해 증인을 찾아나선 구고신은 몇 년 전 노동집회에서 겪은 아픈 과거를 떠올리게 되는데...","지현우,김가은,안내상,김희원,예성,현우,박시환,이정은",01:00,20240215175642
6867,64081000,2019 호주 오픈 테니스대회 02회,TV 연예/오락,기타,16,2019 호주오픈 테니스대회 - 남자 단식 본선 2.,"정현,피에르위그 에르베르",02:12,20240210164453
6868,67303000,맛있는녀석들 89화,기타,기타,691,"군대특집. 먹방 최초 먹방을 위해 군입대. 뚱4 PX 습격사건, 먹어보면 멈출 수 없는 맛의 총 집합. PX 음식의 끝판왕은 무엇일까. 국군 장병들의 심신을 달래줄 면회 음식 BEST3도 전격 공개한다.","유민상,김준현,김민경,문세윤",01:04,20240225201224
6869,67303000,맛있는녀석들 89화,기타,기타,1960,"군대특집. 먹방 최초 먹방을 위해 군입대. 뚱4 PX 습격사건, 먹어보면 멈출 수 없는 맛의 총 집합. PX 음식의 끝판왕은 무엇일까. 국군 장병들의 심신을 달래줄 면회 음식 BEST3도 전격 공개한다.","유민상,김준현,김민경,문세윤",01:04,20240226171024
6870,66056000,이웃집 토토로(예고),영화,애니메이션,0,"도시를 떠나 아빠와 시골로 이사를 가게 된 11살 사츠키와 4살 메이. 숲 한복판에 있는 낡은 집을 본 자매는 호기심이 가득하다. 언니는 학교에 가고, 혼자 숲에서 놀던 메이는 눈앞의 작고 이상한 동물을 발견해 뒤를 쫓아 숲으로 들어가는데...","최덕희 / 히다카 노리코,김은아 / 사카모토 치카,홍시호 / 이토이 시게사토,배정미 / 시마모토 스미,타카기 히토시",00:00,20240218102829
6871,66875000,아취시저반여자: 그런 여자 또 없습니다 02회(A),TV드라마,외화 시리즈,2460,사계림이 넘어져 한쪽 눈이 머는 사고가 나자 마침 사부를 훔쳐보던 반항이 범인으로 몰린다. 석진은 반항을 조사하러 왔다가 반획을 만나게 되고 반획의 소탈하고 시원시원한 모습에 호감을 느낀다.,"관효동,후명호,이종림,하남",00:41,20240209152929
6872,66056000,갑질 여상사 길들이기(예고),영화,성인,60,"별 볼 일 없고 일머리 없는 회사원 니시다는 자신보다 어리지만 외모도 능력도 출중한 아사기리 과장에게 갑질을 당하며 회사를 다니고 있다. 여성 상사를 모시는 것에 화가 난 니시다는 틈틈이 복수할 기회를 노리고, 마침내 기회를 잡는다.","아사기리 아카리,아카타카,우에노 겐",00:01,20240226133220
6873,66056000,(자막)블랙팬서: 와칸다 포에버,영화,액션/어드벤쳐,39,"서비스 해지 시까지 시청 가능. 국왕이자 블랙 팬서인 티찰라의 죽음 이후 수많은 강대국으로부터 위협을 받게 된 와칸다. 라몬다, 슈리 그리고 나키아, 오코예, 음바쿠는 각자 사명감을 갖고 와칸다를 지키기 위해 외로운 싸움을 이어간다.","레티티아 라이트,루피타 뇽,다나이 구리아,안젤라 바셋",02:41,20240217010718
